citing_paper_id,cited_paper_id
f9c990b1b5724e50e5632b94fdb7484ece8a6ce7,8d020275181c69e5e768c6ffc40e09710a6f54f1
53c9f3c34d8481adaf24df3b25581ccf1bc53f5c,ff74bfbd9ebf4c54809873aecb04be27e9402cb8
53c9f3c34d8481adaf24df3b25581ccf1bc53f5c,91b63db746becca15090963a8990dfe2b5103799
53c9f3c34d8481adaf24df3b25581ccf1bc53f5c,c96fc88631f2b8e2fe192027a8a237445635328c
8e3c872076750bcce868808f9d4d7a038f950040,b904dcdbd7c7b33938583f2f57d05ca70e121ea9
8e3c872076750bcce868808f9d4d7a038f950040,41d04aa3c25dcfbf1b44ce666c48759e03c216c7
597bd2e45427563cdf025e53a3239006aa364cfc,a85c45ce7c893388e8eafa8a653b042e1497db48
597bd2e45427563cdf025e53a3239006aa364cfc,e4788ee4f5e90c6f42cedc5116acd2d6475c3180
597bd2e45427563cdf025e53a3239006aa364cfc,66c98f818ed342832b27ddac69998e8ea63fc7bf
f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d,39602922b04885047254444fd1a1586d797617ce
f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d,80915717a22b055846ca96de3731e5fe832f0413
9f5b82d9915d0752957602224c5056be7e749c83,4e6bba65f7636a655c778a3e54cc58e148468963
9f5b82d9915d0752957602224c5056be7e749c83,965359b3008ab50dd04e171551220ec0e7f83aba
7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea,02b1607af35b48f0bd716367caf6a7428b969369
7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea,3f43bcb910df8c1a76de79057a63195e6c6bc258
7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea,178571a5cde984c895493e2eb6c5487449d055cf
7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea,f134abeaf9bfd41f29b97aec675ec31895bf541d
ad4fd2c149f220a62441576af92a8a669fe81246,9dafa6c5c609348b46734fc8997b93b3587fec6e
ad4fd2c149f220a62441576af92a8a669fe81246,fc61c7221350806c25379f385c27b2102ff8eb57
ad4fd2c149f220a62441576af92a8a669fe81246,11be2469ab1d1c508e7b6e14148990741ba87884
ad4fd2c149f220a62441576af92a8a669fe81246,82e1e8b222aeaca19d45375b31fdc825d1a821b8
d422df8bff4e677a3077635db116679d25142bfc,ada0b87cd5c30d31186c38fb12e631d29426a3bf
d422df8bff4e677a3077635db116679d25142bfc,597bd2e45427563cdf025e53a3239006aa364cfc
d422df8bff4e677a3077635db116679d25142bfc,288078127a3078332230442170f6745ed333c700
5c39e37022661f81f79e481240ed9b175dec6513,f9c602cc436a9ea2f9e7db48c77d924e09ce3c32
807c1f19047f96083e13614f7ce20f2ac98c239a,ff74bfbd9ebf4c54809873aecb04be27e9402cb8
807c1f19047f96083e13614f7ce20f2ac98c239a,18d87bff073687c025f9bd23ab2dfb20d5f72a66
807c1f19047f96083e13614f7ce20f2ac98c239a,fd495d6cf7c3169bc58550fdf32be6e16e2800f8
807c1f19047f96083e13614f7ce20f2ac98c239a,1b54ecd153bcb9283bacf12d448a12ff871b51fc
730ca170962a58607e092035beb2afc4b5fa6242,1b54ecd153bcb9283bacf12d448a12ff871b51fc
730ca170962a58607e092035beb2afc4b5fa6242,48265726215736f7dd7ceccacac488422032397c
730ca170962a58607e092035beb2afc4b5fa6242,9f5b82d9915d0752957602224c5056be7e749c83
730ca170962a58607e092035beb2afc4b5fa6242,2880ac931c11176aee6d42a7e7bb0703aacde3f9
730ca170962a58607e092035beb2afc4b5fa6242,c7660220afe8c91b726a012ceac194f4940bd893
360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5,2fabff697cd0ec343490f89e8e6587200d97f378
360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5,e8b7a9be9f2d0578a95319ed5841978e10429967
360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5,ecc2ca3150dc4d4d8dceedab244114f191e05742
56e8863838b4dcc4790108cd1e7e680a104a7c30,66c98f818ed342832b27ddac69998e8ea63fc7bf
56e8863838b4dcc4790108cd1e7e680a104a7c30,05768e8a692d7122f1c54e8bc3a87ef36df235a4
56e8863838b4dcc4790108cd1e7e680a104a7c30,42c5e4459560852f3b222f0c9fd2838a1e14a4c3
d8384f7ef288d2d5cb267128471c5427fc98b54b,a85c45ce7c893388e8eafa8a653b042e1497db48
d8384f7ef288d2d5cb267128471c5427fc98b54b,f134abeaf9bfd41f29b97aec675ec31895bf541d
ba969a4f3bc5f5a84f6025478e566c40661d85f3,b04550f0722e9614163855ab36fc2430b931a3fe
ba969a4f3bc5f5a84f6025478e566c40661d85f3,3f43bcb910df8c1a76de79057a63195e6c6bc258
ba969a4f3bc5f5a84f6025478e566c40661d85f3,6544259ff6b335b1dcec75e031b6d57e5b9509f4
ba969a4f3bc5f5a84f6025478e566c40661d85f3,ecc2ca3150dc4d4d8dceedab244114f191e05742
ba969a4f3bc5f5a84f6025478e566c40661d85f3,a0afa4ec10b2b060aff0ec676a661c8013c7df1d
7c54d9b80113f637e447199d8ffbfe4b0678cc6f,2880ac931c11176aee6d42a7e7bb0703aacde3f9
7c54d9b80113f637e447199d8ffbfe4b0678cc6f,530a059cb48477ad1e3d4f8f4b153274c8997332
7c54d9b80113f637e447199d8ffbfe4b0678cc6f,11be2469ab1d1c508e7b6e14148990741ba87884
7c54d9b80113f637e447199d8ffbfe4b0678cc6f,53c9f3c34d8481adaf24df3b25581ccf1bc53f5c
c3ebcef26c22a373b6f26a67934213eb0582804e,ada0b87cd5c30d31186c38fb12e631d29426a3bf
c3ebcef26c22a373b6f26a67934213eb0582804e,91b63db746becca15090963a8990dfe2b5103799
6bc43977fb11cceed0b9aa55b23c6dd29dd9a132,360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5
6bc43977fb11cceed0b9aa55b23c6dd29dd9a132,7da309bf7cd04a2cc5b4047e40c0caae996a01f6
66c98f818ed342832b27ddac69998e8ea63fc7bf,cc017a62c605a0749e35a1264a46d62e78fb68b7
66c98f818ed342832b27ddac69998e8ea63fc7bf,095c69574a9b079c5d9ce9ae4b0c196d6e1e4d60
66c98f818ed342832b27ddac69998e8ea63fc7bf,730ca170962a58607e092035beb2afc4b5fa6242
66c98f818ed342832b27ddac69998e8ea63fc7bf,fe44200fed05f9a7c656f2245deded8fd5f5e1e6
42c5e4459560852f3b222f0c9fd2838a1e14a4c3,9fb01cd85317f84fb4def982a81f19da2571bae1
42c5e4459560852f3b222f0c9fd2838a1e14a4c3,4b4279db68b16e20fbc56f9d41980a950191d30a
42c5e4459560852f3b222f0c9fd2838a1e14a4c3,41d4e093d5f7ed5aae1aaa9eb6c037742e4cf9b1
ecc2ca3150dc4d4d8dceedab244114f191e05742,10ef65b38efce54e0d6b575a895859ebd4ab678c
ecc2ca3150dc4d4d8dceedab244114f191e05742,4954fa180728932959997a4768411ff9136aac81
ecc2ca3150dc4d4d8dceedab244114f191e05742,4bedaac1acb45ec28d06db7cf49f9b77faf9f652
13653c06f1cecd84cc692f6195c33cc9b849139c,b204970b0503a923359bff532726666f5e0e971b
13653c06f1cecd84cc692f6195c33cc9b849139c,807c1f19047f96083e13614f7ce20f2ac98c239a
911fbaec109f72130815e05e2633ec879590382c,f92922a9fe4e6bb603291249796d80d09d1fd9f3
911fbaec109f72130815e05e2633ec879590382c,ecc2ca3150dc4d4d8dceedab244114f191e05742
98c25683fc8d6446448b734b1bcf08e1457f8d85,f76fb3641b7fdbb8aba2eb40217d0c17dcdca682
f0d4ddf7167d03d0992844bc29f4c1586f37841e,287a7da1801a07cf7fd85ffcc23c79504876ecc0
f0d4ddf7167d03d0992844bc29f4c1586f37841e,f39d3e88cce063ccd3ca01100efd44dcabc9d3b4
f0d4ddf7167d03d0992844bc29f4c1586f37841e,80915717a22b055846ca96de3731e5fe832f0413
7da309bf7cd04a2cc5b4047e40c0caae996a01f6,0090023afc66cd2741568599057f4e82b566137c
7da309bf7cd04a2cc5b4047e40c0caae996a01f6,febe776e285dc5e72c7e3ee697a87a794e1c00ff
7da309bf7cd04a2cc5b4047e40c0caae996a01f6,42c5e4459560852f3b222f0c9fd2838a1e14a4c3
7da309bf7cd04a2cc5b4047e40c0caae996a01f6,e1d2f2a717aa03280126f87c8e5fad695f52bf7c
7da309bf7cd04a2cc5b4047e40c0caae996a01f6,182acc7a1c9a63cfdef9f86ee9df43fd75e05060
05768e8a692d7122f1c54e8bc3a87ef36df235a4,1e1cf81a1113482be3f0c280db994a832cb9426a
05768e8a692d7122f1c54e8bc3a87ef36df235a4,6573fa74af238d1e3538c026997e31b9f67f19f7
05768e8a692d7122f1c54e8bc3a87ef36df235a4,c4dd9a19d822c965ce8cde55ab23b8a0b628278a
05768e8a692d7122f1c54e8bc3a87ef36df235a4,69a2479a49154e3bd51e44e636ab5692ed20b142
05768e8a692d7122f1c54e8bc3a87ef36df235a4,8d984ee2eeabb630014f31fc759d4980830c4bdb
17d7be6cb7312ed6942d829e674eb84abe717524,babc3d8ddb6436511cc013cb3bbd57a59f3e872a
17d7be6cb7312ed6942d829e674eb84abe717524,2633a948f06a02417a39c9ff4e9c948bbad460d7
095c69574a9b079c5d9ce9ae4b0c196d6e1e4d60,3a74bed911ccf213d9595b2b02a5b1c4ac4dcaf8
095c69574a9b079c5d9ce9ae4b0c196d6e1e4d60,86dbd884043eb5807c61d2c65b813e673b4a04fa
095c69574a9b079c5d9ce9ae4b0c196d6e1e4d60,1597449a7f64b6bd24639b4deab96c8a8c184177
dd2c89052f4dfb1f1d060b08374469aa1e0f57a6,5938eb834f05b4ae64dcdabfaa6d4bef70eb0825
dd2c89052f4dfb1f1d060b08374469aa1e0f57a6,8dbd57469bb32e6d57f23f5e765bf1c9ac8e080c
dd2c89052f4dfb1f1d060b08374469aa1e0f57a6,4be9368abc2474d6fd38639e523cf03af1873fd9
dd2c89052f4dfb1f1d060b08374469aa1e0f57a6,80e850ae69e141eab2de754998cb2f617a7c73ef
6573fa74af238d1e3538c026997e31b9f67f19f7,f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d
6573fa74af238d1e3538c026997e31b9f67f19f7,31f76619329aba7987394ccb8cac6c9a6dd58a56
6573fa74af238d1e3538c026997e31b9f67f19f7,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
6573fa74af238d1e3538c026997e31b9f67f19f7,7fb7364cf5f9bd48a9dd3a92a5243aae128afc24
6573fa74af238d1e3538c026997e31b9f67f19f7,d5f169880e30e1f76827d72f862555d00b01bed9
1739c6d0cb3bf9c52631520c9fde423179e95eab,dd2c89052f4dfb1f1d060b08374469aa1e0f57a6
80915717a22b055846ca96de3731e5fe832f0413,06ba782753bad19254db5d28ad4155556f286ee0
80915717a22b055846ca96de3731e5fe832f0413,1ff76ab0fcf22110df62337d462e15d79a2a2593
80915717a22b055846ca96de3731e5fe832f0413,896be512ce514903d05357335faaf69a5cf8ce85
f134abeaf9bfd41f29b97aec675ec31895bf541d,10ef65b38efce54e0d6b575a895859ebd4ab678c
f134abeaf9bfd41f29b97aec675ec31895bf541d,a41d8c4eddf4054ef080c7edec21b39c492892ee
f134abeaf9bfd41f29b97aec675ec31895bf541d,794b3ffd28d28606230efc975eeec9f0522fb139
530a059cb48477ad1e3d4f8f4b153274c8997332,5b34752817bc0d6aa96466dabcbc24a83dd071fe
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8
8dbd57469bb32e6d57f23f5e765bf1c9ac8e080c,42c5e4459560852f3b222f0c9fd2838a1e14a4c3
21dff47a4142445f83016da0819ffe6dd2947f66,c15f30a3e84910a28cc560e7db097fd99339e8c1
4b4279db68b16e20fbc56f9d41980a950191d30a,ccca203382e5dd198c089a0f1d7af7bef0f694e9
4b4279db68b16e20fbc56f9d41980a950191d30a,11be2469ab1d1c508e7b6e14148990741ba87884
4b4279db68b16e20fbc56f9d41980a950191d30a,8f99f5cb3950fcd1628c6a563be4b4fc4966fa66
4b4279db68b16e20fbc56f9d41980a950191d30a,96023195e889fc258e6ff30aa99d250982dfae01
f92922a9fe4e6bb603291249796d80d09d1fd9f3,be620beb5e8209fefd28cf26b288c74c7ae30db1
f92922a9fe4e6bb603291249796d80d09d1fd9f3,dd2c89052f4dfb1f1d060b08374469aa1e0f57a6
f92922a9fe4e6bb603291249796d80d09d1fd9f3,80915717a22b055846ca96de3731e5fe832f0413
2633a948f06a02417a39c9ff4e9c948bbad460d7,98c25683fc8d6446448b734b1bcf08e1457f8d85
2633a948f06a02417a39c9ff4e9c948bbad460d7,5938eb834f05b4ae64dcdabfaa6d4bef70eb0825
2633a948f06a02417a39c9ff4e9c948bbad460d7,19b93280f17696a4ddfa2c75490a50ab107addf2
2633a948f06a02417a39c9ff4e9c948bbad460d7,ada0b87cd5c30d31186c38fb12e631d29426a3bf
7b72711ac2ea7bd7f519cac162a4a6578bbb7d0d,7c54d9b80113f637e447199d8ffbfe4b0678cc6f
7b72711ac2ea7bd7f519cac162a4a6578bbb7d0d,625bdb87e5750faf96fd0c59cb274ff9dda9cbb3
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,57a3fc6d0aaad3c10c793b4e59390ca04c935282
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,57e7a7323f58a35f5e2cc33bf17d4ac9cdcafdd4
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,e3b94a5f28522e6825aff16ff07d56bd70d26c96
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,6bc43977fb11cceed0b9aa55b23c6dd29dd9a132
5cde474869cb230a29b3ba0f6f685f5162b1a1a1,ac67d5f9c89d8d72fbd074f94079608220348f3f
5cde474869cb230a29b3ba0f6f685f5162b1a1a1,0df5a4f9cc8a244715fe9968732497d2ac2a7cd1
5cde474869cb230a29b3ba0f6f685f5162b1a1a1,8d020275181c69e5e768c6ffc40e09710a6f54f1
5cde474869cb230a29b3ba0f6f685f5162b1a1a1,41d04aa3c25dcfbf1b44ce666c48759e03c216c7
9faa2b0e5cb93f20df0555c3c350fab0b2eccf3a,86dbd884043eb5807c61d2c65b813e673b4a04fa
9faa2b0e5cb93f20df0555c3c350fab0b2eccf3a,fe44200fed05f9a7c656f2245deded8fd5f5e1e6
f08060425aa8a212d74185ee23a08329b89abcd2,c0bcd7dc9426a70af15f5ad63b4af92ea4dcbd4d
f08060425aa8a212d74185ee23a08329b89abcd2,417326e51d78ba8bd2621f23e539b41bbdd336d6
f08060425aa8a212d74185ee23a08329b89abcd2,38f5b53b49be555430f33b8363910191a3df1d14
f08060425aa8a212d74185ee23a08329b89abcd2,c9cc6a3c50b32e801f20b4f0ed5daf3e9550f9c1
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,c3ebcef26c22a373b6f26a67934213eb0582804e
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,d008893e01fa7f6c5fb01dadf3f97ee96835c303
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,02b1607af35b48f0bd716367caf6a7428b969369
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,896be512ce514903d05357335faaf69a5cf8ce85
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,ac67d5f9c89d8d72fbd074f94079608220348f3f
9dafa6c5c609348b46734fc8997b93b3587fec6e,c96fc88631f2b8e2fe192027a8a237445635328c
9dafa6c5c609348b46734fc8997b93b3587fec6e,c9cc6a3c50b32e801f20b4f0ed5daf3e9550f9c1
9dafa6c5c609348b46734fc8997b93b3587fec6e,10d89b13a6309a531c35701d37d3bd76a27a3942
9dafa6c5c609348b46734fc8997b93b3587fec6e,7fb7364cf5f9bd48a9dd3a92a5243aae128afc24
9dafa6c5c609348b46734fc8997b93b3587fec6e,e1d2f2a717aa03280126f87c8e5fad695f52bf7c
8d984ee2eeabb630014f31fc759d4980830c4bdb,7c8bd41e9cebdb01f445a51ba43839c8d9b3ab91
8d984ee2eeabb630014f31fc759d4980830c4bdb,18d87bff073687c025f9bd23ab2dfb20d5f72a66
288078127a3078332230442170f6745ed333c700,69cad06dc26140ef3a7c19f05cbd56a2d04fad1a
288078127a3078332230442170f6745ed333c700,8332d7dfa45120e880acf81694204ece421e8270
8d020275181c69e5e768c6ffc40e09710a6f54f1,794b3ffd28d28606230efc975eeec9f0522fb139
8d020275181c69e5e768c6ffc40e09710a6f54f1,256ccb81d8c3bb63f4299195584b8e9f9d60187a
8d020275181c69e5e768c6ffc40e09710a6f54f1,b904dcdbd7c7b33938583f2f57d05ca70e121ea9
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,1ff4bd599b950218f0517fb76ee49ad0599e1c53
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,96023195e889fc258e6ff30aa99d250982dfae01
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,2880ac931c11176aee6d42a7e7bb0703aacde3f9
31f76619329aba7987394ccb8cac6c9a6dd58a56,ada0b87cd5c30d31186c38fb12e631d29426a3bf
e936f248b2c0489316ed1521656af2564c3502c3,2d57f5be0f829cdd3633ba28433bd2e3149db8e5
e936f248b2c0489316ed1521656af2564c3502c3,f92922a9fe4e6bb603291249796d80d09d1fd9f3
e936f248b2c0489316ed1521656af2564c3502c3,8dbd57469bb32e6d57f23f5e765bf1c9ac8e080c
e936f248b2c0489316ed1521656af2564c3502c3,360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5
8dd0c1e955c66092ff951941a151336211e6e171,730ca170962a58607e092035beb2afc4b5fa6242
8dd0c1e955c66092ff951941a151336211e6e171,d8384f7ef288d2d5cb267128471c5427fc98b54b
8dd0c1e955c66092ff951941a151336211e6e171,18d87bff073687c025f9bd23ab2dfb20d5f72a66
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,4b06c7e29280b1c6bc05c9df39023b48fef02c93
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,ddeea66c9550f99f9a6768d4b240a9fe9957487d
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,63adc1e5086481e36b19b62707a96b799da51e59
c07802ed8a25998e9bd44ee1ddbcc63b7eb34060,66781e11f7de7302cac2ec6fd6a0d9f77030687e
c07802ed8a25998e9bd44ee1ddbcc63b7eb34060,1739c6d0cb3bf9c52631520c9fde423179e95eab
c07802ed8a25998e9bd44ee1ddbcc63b7eb34060,e4788ee4f5e90c6f42cedc5116acd2d6475c3180
c07802ed8a25998e9bd44ee1ddbcc63b7eb34060,91b63db746becca15090963a8990dfe2b5103799
4be9368abc2474d6fd38639e523cf03af1873fd9,9fb01cd85317f84fb4def982a81f19da2571bae1
6548106035c7208ad498730627874a482734b9ac,f0d4ddf7167d03d0992844bc29f4c1586f37841e
6548106035c7208ad498730627874a482734b9ac,f39d3e88cce063ccd3ca01100efd44dcabc9d3b4
82e1e8b222aeaca19d45375b31fdc825d1a821b8,ecc2ca3150dc4d4d8dceedab244114f191e05742
06ba782753bad19254db5d28ad4155556f286ee0,7b72711ac2ea7bd7f519cac162a4a6578bbb7d0d
06ba782753bad19254db5d28ad4155556f286ee0,5fe8ed6e2c75a3b352be695f423cc2fac19446fa
06ba782753bad19254db5d28ad4155556f286ee0,0f38b3d717e0fcc6eacc9c6e78b252227440e04e
06ba782753bad19254db5d28ad4155556f286ee0,b904dcdbd7c7b33938583f2f57d05ca70e121ea9
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,a41d8c4eddf4054ef080c7edec21b39c492892ee
c96fc88631f2b8e2fe192027a8a237445635328c,19b93280f17696a4ddfa2c75490a50ab107addf2
d008893e01fa7f6c5fb01dadf3f97ee96835c303,7fe709ecc1e9d91ff80c5e8fa354bb1a773fa5f2
d008893e01fa7f6c5fb01dadf3f97ee96835c303,4bedaac1acb45ec28d06db7cf49f9b77faf9f652
d008893e01fa7f6c5fb01dadf3f97ee96835c303,05768e8a692d7122f1c54e8bc3a87ef36df235a4
0df5a4f9cc8a244715fe9968732497d2ac2a7cd1,807c1f19047f96083e13614f7ce20f2ac98c239a
0f38b3d717e0fcc6eacc9c6e78b252227440e04e,1fa4936fb06319c3f4536c26a447d5507c92bd48
0f38b3d717e0fcc6eacc9c6e78b252227440e04e,80e850ae69e141eab2de754998cb2f617a7c73ef
1ff76ab0fcf22110df62337d462e15d79a2a2593,d4ae73ac17c6bc8a537df2cebf50c9b4a6b420d5
1ff76ab0fcf22110df62337d462e15d79a2a2593,1597449a7f64b6bd24639b4deab96c8a8c184177
1ff76ab0fcf22110df62337d462e15d79a2a2593,ddeea66c9550f99f9a6768d4b240a9fe9957487d
1ff76ab0fcf22110df62337d462e15d79a2a2593,98c25683fc8d6446448b734b1bcf08e1457f8d85
1ff76ab0fcf22110df62337d462e15d79a2a2593,597bd2e45427563cdf025e53a3239006aa364cfc
e8b7a9be9f2d0578a95319ed5841978e10429967,70d692ea21491d6d776b2509026e2d366a315fff
e8b7a9be9f2d0578a95319ed5841978e10429967,256ccb81d8c3bb63f4299195584b8e9f9d60187a
799d5a8271887adede035644d878c7bd555576df,20a3ed03888037e2802fa9abad02ffa0a8dcc228
799d5a8271887adede035644d878c7bd555576df,4b06c7e29280b1c6bc05c9df39023b48fef02c93
799d5a8271887adede035644d878c7bd555576df,63c4adf203e2e0f9895ff82485a0a701cf3cb650
b795c74a0150ec091003ffbaa5bd7d74487c137b,fa77a44f3f1857361a50c3137d623c35ef8a5739
b795c74a0150ec091003ffbaa5bd7d74487c137b,f117c6f12d067bd66dad40996b3931c069daa2da
b795c74a0150ec091003ffbaa5bd7d74487c137b,9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d
b795c74a0150ec091003ffbaa5bd7d74487c137b,a2ec47b9bcc95d2456a8a42199233e5d9129ef18
8d67b76222d84dcd337b8a2c78f13837070a79ce,02b1607af35b48f0bd716367caf6a7428b969369
8d67b76222d84dcd337b8a2c78f13837070a79ce,c07802ed8a25998e9bd44ee1ddbcc63b7eb34060
8d67b76222d84dcd337b8a2c78f13837070a79ce,6573fa74af238d1e3538c026997e31b9f67f19f7
da34bdb0d7a6b4a94c22d2f00d89ec877be1ae3f,19b93280f17696a4ddfa2c75490a50ab107addf2
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,f0d4ddf7167d03d0992844bc29f4c1586f37841e
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,9f5b82d9915d0752957602224c5056be7e749c83
d5f169880e30e1f76827d72f862555d00b01bed9,1e1cf81a1113482be3f0c280db994a832cb9426a
d5f169880e30e1f76827d72f862555d00b01bed9,2880ac931c11176aee6d42a7e7bb0703aacde3f9
d5f169880e30e1f76827d72f862555d00b01bed9,1b54ecd153bcb9283bacf12d448a12ff871b51fc
d5f169880e30e1f76827d72f862555d00b01bed9,c4dd9a19d822c965ce8cde55ab23b8a0b628278a
d5f169880e30e1f76827d72f862555d00b01bed9,d9c6b474fb2f303391b50c9fd59a5f2ce4becc0b
5b1e1696564e5a3021ac3a501c9deeb6c0fbc637,41d04aa3c25dcfbf1b44ce666c48759e03c216c7
5b1e1696564e5a3021ac3a501c9deeb6c0fbc637,0ac0025529c1f9056036be43c561ba67fb8d12a5
5b1e1696564e5a3021ac3a501c9deeb6c0fbc637,c0bcd7dc9426a70af15f5ad63b4af92ea4dcbd4d
7fb7364cf5f9bd48a9dd3a92a5243aae128afc24,c2872fb23b02597034a179f4adb82a00d6ffda8d
8d94832e245906775b428e949ac1f635bfb28ad3,98c25683fc8d6446448b734b1bcf08e1457f8d85
8d94832e245906775b428e949ac1f635bfb28ad3,98c25683fc8d6446448b734b1bcf08e1457f8d85
8d94832e245906775b428e949ac1f635bfb28ad3,24ab4e99e582c9770281eee0a39cbeb70ddd891a
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,aea731e7cf33aa3d482b13f42cedbc1adb3271c6
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,ada0b87cd5c30d31186c38fb12e631d29426a3bf
69a2479a49154e3bd51e44e636ab5692ed20b142,06ba782753bad19254db5d28ad4155556f286ee0
69a2479a49154e3bd51e44e636ab5692ed20b142,c07802ed8a25998e9bd44ee1ddbcc63b7eb34060
9fb01cd85317f84fb4def982a81f19da2571bae1,febe776e285dc5e72c7e3ee697a87a794e1c00ff
9fb01cd85317f84fb4def982a81f19da2571bae1,ecc2ca3150dc4d4d8dceedab244114f191e05742
9fb01cd85317f84fb4def982a81f19da2571bae1,7c8bd41e9cebdb01f445a51ba43839c8d9b3ab91
9fb01cd85317f84fb4def982a81f19da2571bae1,92fd5aaeacaa332a725e72647e20baec5c73b73d
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,70d692ea21491d6d776b2509026e2d366a315fff
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,807c1f19047f96083e13614f7ce20f2ac98c239a
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,ff74bfbd9ebf4c54809873aecb04be27e9402cb8
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,9faa2b0e5cb93f20df0555c3c350fab0b2eccf3a
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,095c69574a9b079c5d9ce9ae4b0c196d6e1e4d60
7f8859a57e35c66164678710187d4374822411d8,7b1a7f8fcab2d1671cd907c9bafa81cb784bac1c
7f8859a57e35c66164678710187d4374822411d8,1ff76ab0fcf22110df62337d462e15d79a2a2593
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,53c9f3c34d8481adaf24df3b25581ccf1bc53f5c
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,915ab7b6ca3633230403d47dbb31cf74888cc5c9
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,bf69c98fca9a9f6c1cde871beddbcdc668b77771
