edition_id,year,venue,number
ece29ddb2f804acf9cb8d99381b27651,1997.0,Proceedings of IEEE Computer Society Conference on Computer Vision and Pattern Recognition,16
1b9b1f1073e735fce19c4c8a45670a94,2014.0,Microbiome,4
3519437f0f39155c3ae6983dd80f567d,2015.0,BMC Bioinformatics,21
c7811c4dddd83524c77cc04abe24d4d7,2016.0,Knowledge and Information Systems,10
74e7bf40dbfa2d7bda477e3f496507fd,1999.0,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,5
b14245ae105e4fa1e11112a5698af547,2001.0,Proceedings Eighth IEEE International Conference on Computer Vision. ICCV 2001,9
0dbfa5b7a8ed3630931666e98f69af20,2016.0,Computer Vision and Pattern Recognition,5
614279670e7e7bf02b32aefca86339f7,2001.0,ACM SIGMOD Conference,21
b206fed26ab12ea591512b053fc0ff92,2020.0,arXiv.org,24
5d91fca7172ded2fc294b0a4717aa9a0,2022.0,Conference on Empirical Methods in Natural Language Processing,15
cf062842d21e90aea2a0fa8294d100b5,2017.0,Extended Semantic Web Conference,5
36cf55f293c5935ca939c0615be7d494,2021.0,Knowledge Discovery and Data Mining,22
4328a0f810f25b2e4b216aab895a1f95,2020.0,Structure and Infrastructure Engineering,13
6e5c5d6e8dbec2f47b8709607e893957,2021.0,International Conference on Biomedical Ontology,20
ba668ed87ddab3a90553471e2fec26fa,2020.0,IEEE Access,2
640afe2e9da3c7b5ccfe1b977de53a32,2022.0,Mastering MySQL for the Web,17
3d9fd0ab05920cff8a5c1871c5ed1233,2019.0,Neural Information Processing Systems,2
86f4db36abc41a2bf76dd2cdad4ae622,2018.0,"IEEE International Conference on Systems, Man and Cybernetics",22
aa9f6e7fa5ba61b7fb13adcf2e719100,2019.0,IEEE Transactions on Control Systems Technology,16
be560724e16c36ae1a2746659c690bf1,2013.0,Neural Information Processing Systems,9
beee28f3d397d5b5d708e0b29d567785,2019.0,Proc. ACM Program. Lang.,8
73bc928e7a8edc4cc10cdc29fe1e4392,2021.0,Creating Value with Data Analytics in Marketing,22
bc699997007e49ecb1e0b63d126f7113,2016.0,Request for Comments,7
4c3922fff9d9abf53a39db4efa3c121f,2019.0,2019 IEEE International Conference on Big Data (Big Data),20
dfef7f62da4dfbbe2308e8008e0fc230,2017.0,International Conference on Advances in System Simulation,7
2feb9851985ca7e676361361b77e739f,2020.0,Molecular Plant,24
3de8db58eb6db4c2f585bb26feced990,2012.0,MIS Q.,4
c537bc3049b3a11b9b2a3676b7a3f611,2012.0,Harvard Business Review,10
c4194b14cc2df03902bc0e20f8d3dcc9,2021.0,arXiv.org,24
9c1f86fc123fd69e234a476f0a59570a,2022.0,Iraqi Journal for Computers and Informatics,7
17436b754e353d607413b9483ce66a88,2022.0,Journal of Big Data,15
f456a585978ffc65e6f7a87e8c594184,2019.0,Lecture Notes in Computer Science,20
77319860231fde9aa0301ec39e3d7a65,2015.0,International Journal of Information Management,22
93b5d5302ab5f647480c4698ac71888a,2022.0,International Journal for Research in Applied Science and Engineering Technology,10
73ac91cd592f45769baed668795b0da2,2017.0,The Information Society,13
fc597f2e3449407a06501efdf584c10b,2021.0,Military Medical Research,19
5af75c980083cf757a37b0ec956a28d4,2017.0,The International Journal of Advanced Manufacturing Technology,9
6c7219bea01ae7fdee8db9a1cdba0dae,2020.0,Journal of Big Data,20
ec01d51598f9c75e44f15342ab1c8991,2024.0,Nucleic Acids Research,23
613e7408c81a3bf8a6a528072de80cff,2008.0,CACM,7
dadd71ad8ea3391dd7636cecd2d8deb6,2012.0,Nucleic Acids Res.,5
748340aecadd9cb4168fdebfc55b8bf3,2016.0,Neuroinformatics,12
58bb0b08d89e0d2412fbd30a9b1da324,2019.0,International Conference on Learning Representations,21
0cf7dbb50df2a6c12115a7bc4cb0b8d9,2018.0,arXiv.org,1
d2cd4d4d7983a26b1834680ad6cee695,2021.0,Proteomes,25
c8881e1f3bc041aa7b92dd92eeb3423f,2021.0,Nature Protocols,9
2ac09a63686300d57ce9ae621cac3146,2021.0,Proceedings of the VLDB Endowment,19
5c3ee6f39ed7b2b5c784ebd2025a620b,2015.0,Genome Biology,1
d626860fe4ec6dc148a898adf7b3780e,2020.0,Italian National Conference on Sensors,12
467bf228c6d3b8a1405e65af243c9c73,2018.0,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,5
471cd9e03f30487738f1be2269e37647,2015.0,SIGMOD Conference,17
3f27e0122fdc3f577c2e5fe85ddd4a2e,2018.0,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",11
59e95adead34b2127a2d36ebe456003b,2019.0,Astrophysical Journal,13
273cf4f7e39b90654d5bb8f409bbc526,2020.0,IEEE Open Journal of Signal Processing,19
b5e904a5b0e8ad08c10e3d9cece21b18,2020.0,IEEE Transactions on Dependable and Secure Computing,21
96a0218eae509b8d5333534122773dfb,2020.0,BMC Genomics,1
23afa4317fb2cae3132db4855f4ca731,2023.0,Advances in Materials,17
93a59467e741ef5cc17bd2754e1307e6,2022.0,Science,19
4eb7a52efa18550744aaa97d1b307191,2022.0,ACS Nano,17
5e9f3ed28b8d91348f8af62ebc5df1e4,2022.0,IEEE Transactions on Industrial Informatics,2
086b77846b62edab48b3796cd968bec2,2022.0,Foundations and Trends in Communications and Information Theory,14
8fb53d737a3b7cc7fb7133e604492113,2021.0,Nature Communications,22
a602c3c986654eb04da69b565ba1637c,2018.0,Nature Biotechnology,2
c7b0588a563d9f0cfa1b0cf09f45ded5,2021.0,National Science Review,1
56dc55efd61e28a8798dba682d0678f8,2019.0,Nature reviews genetics,15
e302443d4a5861a3eac3e2d09af0d3aa,2021.0,Applied Sciences,14
1b500345aff5586fcec9305ff86ec902,2020.0,Communications Materials,4
f6ffb72fed67dbf4920cd8aa83d458df,2021.0,New Horizons for a Data-Driven Economy,19
70f9a32419609125970af130e1683a02,2021.0,Science Advances,6
14a332655510ba1576db29c71b33eaec,2020.0,Nature Communications,12
564fbe7deb88973df03d5b2d642b90ae,2021.0,Nucleic Acids Research,8
26d6a320843524aeefa861c4c02a4934,2020.0,Nano letters (Print),16
284efdd9110b5492d33cf001c17cd104,2018.0,International Workshop on the Semantic Web,21
2fec4fa8bf5a7d5bff626a4cdfa0d8f2,2015.0,International Workshop on the Semantic Web,16
10222b5ecccadc1cbf029d5c7f993123,2014.0,2014 IEEE Fourth International Conference on Big Data and Cloud Computing,24
03633f3095c4fe2c8488d222b02aa356,2018.0,Semantic Web,13
fd25c2848bf451b284bf347abd0a9787,2019.0,IEEE Transactions on Vehicular Technology,22
491ec52988661085d267397140fac1b7,2012.0,International Conference on Extending Database Technology,4
a26c975ff86bfdf4e744086ccad7c301,2012.0,International Conference on Web Reasoning and Rule Systems,2
4bb27290c1f10702926de0d801ae14a5,2016.0,Proceedings of the VLDB Endowment,6
43b4810f59e877ece8564933685c86a2,2016.0,Journal of the ACM,4
25875d1cdb5d68bd1f5fcf60352ec16d,2016.0,SIGMOD Conference,22
8c68caf7c0578331582f4e003d857e61,2010.0,International Journal of Business Information Systems,13
8dbb7492c91d311b406988f207644dc0,2017.0,IEEE Transactions on Knowledge and Data Engineering,11
2282679353d8bc412d911405a851b2dc,2008.0,Proceedings of the VLDB Endowment,19
60d6d19c4ebe6d00dcc8023832d3b44d,2017.0,Proceedings of the VLDB Endowment,16
33fe26e31b29a68b0f6082c7035d3ce6,2015.0,Distributed and parallel databases,21
25ef95a7a85b1e8acdc8da58562fa64a,2015.0,IEEE International Conference on Data Engineering,20
2cea633bcd9168afb8bc712a58de9e3b,2000.0,Proceedings - International Database Engineering and Applications Symposium,23
3903c96931b66ade5a9e3d0a16651252,2015.0,ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems,20
01177c313ae1556bc438ef1be6eb03da,2008.0,Nature Protocols,3
9eaedf3659dde61600ec1388dce060b6,2008.0,Nucleic Acids Research,15
ee4aeaa20998e4f2490dd30306c25e13,2004.0,Genome Biology,23
09735c518704642c3380c59ad78ff825,2009.0,Bioinform.,15
795874c5aacf399d19e7ac8a78beb471,2020.0,Nature Biotechnology,2
d0518f43c490f26bbe87f6036a1761b0,2022.0,iMeta,25
97407cf3d5834198c72a3f49abf69b39,2022.0,Nucleic Acids Res.,17
42f4ff22914f2b4bd3005d768f720a9f,2017.0,Journal of Molecular Biology,9
3e6486bff80271aa3bb1aeb047196e74,2018.0,Bioinform.,25
e1c9d4f5067709624a94a3516e244d4d,2021.0,Nature Biotechnology,13
ad911dd82e6bd3c1a49612799d75194f,2023.0,Bioinformatics Advances,11
35aec37eba7b2bc7adbdd3558ec1a49d,2023.0,Nature Reviews Bioengineering,3
508c59d2ab602a75b5508908f0937432,2016.0,Nucleic Acids Res.,25
aef872fc04634e3f2933c7b57113ba1b,2023.0,bioRxiv,12
c9f32a87205f583af3af727c0b885a12,2021.0,Nucleic Acids Res.,4
